user_id,movie_id,rating
162,113,3.0
162,41,1.5
162,48,4.0
162,111,4.0
162,74,3.5
162,122,3.5
162,121,5.0
162,55,4.0
162,117,3.5
162,32,1.5
162,18,3.5
162,63,3.0
162,73,2.5
162,13,1.5
162,68,4.0
162,98,4.0
162,89,1.5
162,9,4.0
162,15,3.5
162,52,4.5
162,110,3.0
162,80,2.0
162,145,4.0
162,76,4.0
162,85,1.5
162,44,4.5
162,5,4.0
162,6,2.0
162,64,5.0
162,105,2.5
162,106,3.0
162,26,3.5
162,129,4.0
163,8,2.0
163,77,2.0
163,85,3.5
163,104,4.0
163,93,4.0
163,2,1.5
163,92,5.0
163,44,2.0
163,116,3.0
163,29,4.0
163,107,4.0
163,91,5.0
163,96,2.5
163,28,5.0
163,99,2.5
163,111,3.5
163,72,2.0
163,47,3.0
163,27,5.0
163,39,4.5
164,119,5.0
164,99,1.5
164,106,3.5
164,43,2.0
164,70,3.0
164,26,5.0
164,35,4.5
164,15,3.0
164,19,5.0
164,30,2.5
164,86,4.0
164,66,5.0
164,38,2.0
164,127,5.0
164,77,3.0
164,135,4.0
164,96,4.0
164,3,4.0
164,134,4.0
164,80,2.0
164,69,3.0
165,7,2.0
165,89,1.5
165,103,4.5
165,1,3.0
165,71,2.0
165,48,4.0
165,118,2.5
165,9,2.0
165,91,1.0
165,85,2.0
165,124,2.5
165,140,3.0
165,40,5.0
165,52,3.0
165,143,3.0
165,18,4.0
165,119,1.5
165,3,3.0
165,67,4.0
165,26,3.5
165,87,3.0
165,6,3.5
165,31,1.0
165,47,3.5
165,38,5.0
166,58,1.0
166,114,3.5
166,109,3.0
166,124,5.0
166,119,4.0
166,88,3.0
166,22,4.0
166,94,1.0
166,129,3.5
166,96,2.0
166,131,2.0
166,147,3.0
166,53,2.5
166,110,3.5
166,79,2.5
166,68,3.0
166,33,4.0
166,34,5.0
166,27,4.5
166,93,3.5
166,65,3.0
166,77,2.5
166,66,5.0
166,126,2.0
166,14,3.0
166,146,4.0
166,125,4.5
166,99,1.0
166,115,3.5
166,20,3.0
166,116,3.0
166,30,4.0
166,73,3.0
166,26,5.0
166,35,5.0
166,17,5.0
166,43,1.5
166,76,5.0
166,49,4.0
166,117,5.0
166,31,5.0
166,139,2.0
166,47,3.5
166,12,4.0
166,36,2.0
167,6,3.0
167,94,3.0
167,84,2.5
167,133,4.0
167,57,2.5
167,40,5.0
167,64,3.5
167,36,5.0
167,87,2.0
167,111,4.0
167,30,1.5
167,39,5.0
167,130,2.0
167,63,1.5
167,67,4.5
167,105,5.0
167,76,2.5
167,13,4.0
167,117,2.5
167,136,4.5
167,12,3.5
167,22,2.0
167,103,4.0
167,82,2.5
167,42,4.0
167,68,4.5
167,62,1.5
167,27,3.0
167,17,2.5
167,49,4.0
167,72,2.0
167,55,2.5
167,79,4.0
167,19,4.5
167,116,2.5
168,91,3.5
168,25,3.0
168,58,2.5
168,57,2.5
168,90,3.0
168,96,3.0
168,103,5.0
168,18,3.5
168,40,5.0
168,4,2.0
168,61,5.0
168,59,5.0
168,106,3.5
168,30,3.0
168,94,3.0
168,41,3.0
168,49,2.5
168,105,5.0
168,12,3.5
168,44,2.0
168,51,3.0
168,104,5.0
168,36,5.0
168,140,5.0
168,147,2.0
168,122,1.5
168,99,2.5
168,14,3.5
168,132,4.5
168,73,2.0
168,32,2.5
168,43,5.0
168,118,1.5
168,74,2.5
168,66,2.0
168,108,2.0
168,123,4.5
168,111,3.5
168,50,2.5
168,95,4.0
168,133,5.0
168,22,2.5
169,18,3.5
169,97,4.5
169,20,2.0
169,13,1.0
169,56,5.0
169,41,3.5
169,22,4.5
169,42,2.5
169,76,4.0
169,113,4.0
169,126,3.0
169,112,3.5
169,94,3.5
169,135,4.5
169,74,4.0
169,60,3.0
169,50,5.0
169,119,3.0
169,9,5.0
169,102,3.0
169,129,3.5
169,72,5.0
169,10,2.0
170,35,3.5
170,71,5.0
170,121,4.5
170,126,4.0
170,75,4.0
170,72,4.0
170,106,3.5
170,63,3.0
170,14,3.0
170,19,2.5
170,115,4.0
170,4,3.0
170,8,2.5
170,131,4.0
170,108,3.0
170,1,4.0
170,50,5.0
170,70,5.0
170,68,3.5
170,31,2.5
170,110,3.0
170,16,3.5
170,28,4.5
170,7,1.0
170,22,3.5
170,127,3.0
170,48,3.5
170,26,3.5
170,116,4.0
170,64,5.0
170,142,4.0
171,73,3.5
171,29,4.5
171,70,1.0
171,100,1.5
171,51,2.5
171,125,4.0
171,78,4.0
171,68,4.0
171,127,2.0
171,67,2.0
171,59,4.0
171,19,4.5
171,50,1.5
171,56,1.5
171,28,4.0
171,86,3.5
171,25,3.5
171,33,4.0
171,83,3.5
171,37,3.0
171,93,3.0
171,103,3.0
171,40,5.0
171,16,2.5
171,72,1.5
171,17,3.0
171,76,5.0
171,108,1.5
171,91,4.0
171,65,5.0
171,139,2.5
171,18,3.0
171,129,3.0
171,119,4.0
171,60,2.0
171,26,4.5
171,135,5.0
171,34,5.0
171,128,5.0
171,74,3.0
171,31,5.0
171,63,4.5
171,141,2.0
172,61,5.0
172,141,4.0
172,104,5.0
172,89,2.5
172,41,5.0
172,96,4.5
172,94,5.0
172,101,1.5
172,110,2.0
172,140,5.0
172,143,3.5
172,95,5.0
172,144,5.0
172,2,1.5
172,38,4.5
172,49,3.0
172,81,2.5
172,3,4.5
172,42,4.5
172,6,4.5
172,138,4.0
172,147,2.5
172,71,2.0
172,45,5.0
172,136,2.5
172,19,3.0
172,103,4.5
172,86,3.5
172,15,2.5
172,91,5.0
172,62,4.5
172,132,2.5
172,65,3.5
172,36,4.0
172,67,2.0
172,25,3.5
172,97,4.5
172,88,3.5
172,111,2.0
172,60,5.0
173,123,4.0
173,97,3.0
173,135,3.0
173,68,3.0
173,57,2.0
173,33,4.5
173,31,3.5
173,113,3.5
173,13,1.0
173,34,3.5
173,129,3.5
173,85,2.0
173,8,3.0
173,108,4.0
173,75,5.0
173,127,5.0
173,104,1.0
173,1,3.0
173,29,3.5
173,36,1.0
173,114,4.0
173,49,3.5
173,17,5.0
173,28,3.5
173,61,1.0
173,82,3.0
174,60,3.5
174,88,4.5
174,81,5.0
174,138,3.5
174,63,3.0
174,17,2.0
174,46,4.0
174,87,5.0
174,39,3.5
174,41,4.5
174,54,3.0
174,100,1.0
174,139,3.0
174,57,3.0
174,27,3.0
174,65,4.0
174,146,3.0
174,75,2.5
174,92,4.0
174,134,2.0
174,38,3.0
174,62,5.0
174,144,4.5
174,42,2.5
174,76,3.5
174,23,5.0
174,89,5.0
174,103,4.0
174,91,4.5
175,81,1.0
175,68,5.0
175,40,4.5
175,144,2.0
175,110,3.0
175,119,3.0
175,117,2.5
175,87,1.5
175,138,3.0
175,75,3.5
175,41,1.5
175,112,3.5
175,48,4.0
175,111,4.5
175,140,3.0
175,66,5.0
175,13,4.5
175,104,2.0
175,2,5.0
175,121,2.0
175,76,2.5
175,70,1.5
175,84,1.0
175,47,2.5
175,64,4.0
175,132,3.5
175,17,3.0
175,26,4.0
175,65,5.0
175,16,4.5
175,116,3.5
175,103,3.0
175,39,3.5
175,28,2.5
175,114,3.0
175,139,4.0
175,31,2.5
175,141,4.5
175,46,3.0
175,89,1.5
176,30,2.5
176,24,5.0
176,55,2.0
176,33,3.5
176,88,5.0
176,29,3.5
176,87,4.5
176,82,5.0
176,23,5.0
176,34,3.5
176,91,3.5
176,63,3.0
176,42,2.0
176,21,5.0
176,7,2.5
176,143,4.5
176,22,5.0
176,120,3.5
176,71,2.0
176,133,1.5
176,32,3.5
176,118,2.5
176,99,2.5
176,147,4.0
176,61,3.0
176,138,3.0
176,64,2.5
176,96,3.0
176,126,3.5
177,4,3.5
177,70,5.0
177,8,4.0
177,51,4.0
177,3,2.5
177,116,3.5
177,16,4.0
177,112,3.5
177,78,4.0
177,71,5.0
177,81,2.0
177,52,4.0
177,109,4.5
177,117,3.5
177,46,4.0
177,97,3.5
177,23,1.5
177,1,3.5
177,30,4.5
177,91,2.0
177,128,5.0
177,75,5.0
177,93,2.0
177,140,2.5
177,104,1.5
177,18,4.0
177,26,4.0
178,19,3.0
178,139,3.0
178,46,4.5
178,72,5.0
178,146,4.5
178,80,2.0
178,60,4.0
178,138,2.0
178,35,3.0
178,28,3.5
178,76,3.5
178,63,2.0
178,119,3.5
178,6,5.0
178,92,3.5
178,106,3.0
178,143,5.0
178,22,4.0
178,40,1.0
178,94,3.5
178,12,3.5
178,117,3.0
178,130,2.5
178,39,1.5
178,25,1.5
178,91,2.5
178,44,3.5
178,101,3.0
178,23,2.0
178,27,1.5
178,134,4.5
178,18,3.5
178,4,3.0
178,116,3.0
178,53,5.0
178,58,1.0
178,31,5.0
178,97,4.0
178,51,5.0
178,15,4.0
178,103,3.0
178,127,4.5
179,75,2.5
179,56,2.0
179,107,5.0
179,146,2.5
179,38,5.0
179,39,5.0
179,110,2.0
179,40,5.0
179,99,1.5
179,51,1.5
179,83,2.5
179,123,5.0
179,65,4.0
179,57,2.5
179,126,2.5
179,42,5.0
179,24,1.5
179,37,5.0
179,67,3.5
179,134,4.5
179,45,2.0
179,141,4.0
179,29,2.5
179,84,2.0
179,115,1.5
179,111,4.0
179,70,2.5
179,108,2.0
179,89,2.0
179,30,1.5
179,9,2.0
179,49,3.0
179,10,3.0
180,62,1.0
180,67,5.0
180,96,1.5
180,144,3.0
180,38,3.0
180,33,1.5
180,20,5.0
180,107,5.0
180,66,4.0
180,59,3.0
180,27,1.5
180,132,4.0
180,97,2.5
180,13,5.0
180,9,1.5
180,54,2.0
180,68,5.0
180,36,4.0
180,51,2.5
180,2,4.0
180,14,2.0
180,16,5.0
180,138,3.0
180,105,4.5
180,12,5.0
180,145,2.5
180,142,3.5
181,94,2.0
181,24,1.5
181,73,3.5
181,43,1.5
181,3,4.0
181,126,4.0
181,70,5.0
181,115,3.5
181,107,2.0
181,146,4.5
181,66,3.5
181,64,5.0
181,49,4.0
181,83,3.5
181,108,3.0
181,54,4.5
181,20,2.5
181,125,2.5
181,121,5.0
181,100,4.0
181,71,5.0
181,113,3.5
181,57,2.0
181,72,4.5
181,10,3.0
181,29,4.5
181,116,3.5
181,56,4.0
181,5,4.0
181,28,3.0
181,63,4.0
181,106,3.0
181,110,3.5
181,129,3.0
181,50,5.0
181,120,3.0
182,26,3.5
182,76,5.0
182,33,5.0
182,112,2.0
182,117,5.0
182,57,2.5
182,95,2.5
182,133,1.5
182,120,4.0
182,61,3.5
182,65,5.0
182,128,5.0
182,6,1.5
182,5,4.5
182,30,4.5
182,122,4.0
182,36,3.5
182,91,4.0
182,28,5.0
182,42,3.5
183,41,2.5
183,142,3.5
183,21,1.5
183,52,2.0
183,56,2.5
183,70,3.0
183,131,5.0
183,129,5.0
183,2,3.0
183,64,4.0
183,1,3.0
183,77,4.5
183,38,2.5
183,60,1.5
183,132,2.5
183,134,5.0
183,111,4.5
183,46,3.0
183,67,5.0
183,53,2.5
183,119,1.5
184,32,3.5
184,22,2.5
184,24,2.0
184,42,1.5
184,147,5.0
184,27,5.0
184,39,2.0
184,135,5.0
184,143,2.0
184,31,4.5
184,128,5.0
184,25,3.0
184,115,5.0
184,3,2.0
184,59,3.0
184,33,4.5
184,105,2.5
184,4,1.5
184,69,2.5
184,103,1.5
184,9,2.5
184,130,1.0
185,94,3.0
185,133,5.0
185,141,4.0
185,74,3.0
185,147,2.0
185,111,4.5
185,66,2.5
185,36,5.0
185,3,2.5
185,38,5.0
185,48,4.0
185,37,5.0
185,65,3.5
185,95,2.5
185,132,5.0
185,86,2.0
185,139,4.0
185,35,2.0
185,29,4.0
185,39,5.0
185,75,1.5
185,103,3.5
185,4,3.0
185,113,2.0
185,25,1.5
185,41,3.0
186,121,5.0
186,115,3.0
186,80,2.5
186,106,3.0
186,108,3.0
186,129,3.0
186,107,1.5
186,118,4.5
186,73,4.5
186,36,1.0
186,14,5.0
186,64,5.0
186,15,3.5
186,29,3.0
186,4,4.0
186,51,5.0
186,143,4.0
186,56,4.5
186,43,1.5
186,62,2.5
186,95,2.0
186,84,3.0
186,5,3.0
186,71,5.0
187,74,3.5
187,59,4.5
187,98,1.0
187,11,3.5
187,78,3.0
187,30,3.0
187,93,5.0
187,19,2.0
187,34,3.0
187,118,3.5
187,41,5.0
187,105,3.0
187,44,3.0
187,47,2.5
187,136,2.0
187,61,5.0
187,87,2.5
187,60,5.0
187,123,3.0
187,146,2.5
188,49,5.0
188,140,1.5
188,19,4.5
188,129,3.0
188,10,3.5
188,62,2.0
188,91,2.0
188,54,5.0
188,73,3.0
188,31,4.0
188,76,5.0
188,20,3.0
188,119,4.5
188,78,3.5
188,70,5.0
188,9,3.5
188,71,5.0
188,45,3.5
188,101,3.5
188,12,3.5
188,32,2.5
188,112,4.0
188,26,3.5
189,85,5.0
189,70,2.5
189,35,3.0
189,68,2.5
189,21,5.0
189,90,5.0
189,111,1.5
189,45,3.0
189,84,5.0
189,29,2.0
189,22,5.0
189,88,5.0
189,23,5.0
189,100,2.5
189,36,2.0
189,108,2.5
189,59,3.5
189,93,4.5
189,82,5.0
189,25,5.0
189,116,3.5
189,53,2.5
189,66,2.5
189,112,3.0
189,27,3.0
189,34,4.0
189,92,4.5
189,101,1.5
189,19,3.0
189,127,2.5
189,76,3.5
189,126,4.0
189,134,1.5
189,18,1.5
189,145,3.5
189,24,5.0
189,43,2.5
189,16,2.5
189,118,2.0
189,146,3.5
189,49,4.0
189,55,3.0
189,46,2.0
189,115,2.0
189,9,1.5
190,67,3.0
190,27,3.0
190,25,5.0
190,87,5.0
190,3,2.5
190,142,2.5
190,62,4.0
190,43,2.5
190,129,2.5
190,80,4.0
190,85,5.0
190,89,5.0
190,120,2.5
190,22,4.5
190,20,2.0
190,147,4.5
190,90,5.0
190,83,5.0
190,101,2.5
190,146,2.0
190,12,2.5
190,93,3.5
190,41,3.0
190,126,3.5
191,33,2.5
191,142,4.5
191,74,4.5
191,94,5.0
191,19,3.5
191,88,2.0
191,140,5.0
191,61,5.0
191,113,2.5
191,48,4.5
191,91,5.0
191,103,4.0
191,135,2.5
191,38,4.5
191,35,2.0
191,87,5.0
191,146,2.5
191,75,1.5
191,52,3.0
191,85,2.0
191,9,5.0
191,31,2.5
191,24,2.5
191,6,5.0
191,106,4.0
191,53,3.0
191,29,2.0
191,79,2.5
192,38,5.0
192,84,2.0
192,17,2.5
192,66,4.0
192,37,5.0
192,100,2.5
192,107,3.5
192,127,3.0
192,146,3.0
192,53,4.5
192,98,3.0
192,5,2.0
192,133,4.5
192,85,3.5
192,47,4.0
192,48,3.0
192,109,2.5
192,123,4.0
192,118,3.0
192,64,2.5
192,40,5.0
192,139,4.0
192,89,2.5
193,85,5.0
193,87,4.5
193,60,3.0
193,52,2.5
193,56,3.0
193,138,2.0
193,62,4.5
193,82,5.0
193,122,2.0
193,59,2.5
193,70,2.0
193,114,2.5
193,24,5.0
193,84,5.0
193,63,4.0
193,145,4.0
193,90,5.0
193,3,3.0
193,89,5.0
193,83,5.0
193,30,2.5
193,23,5.0
193,86,5.0
193,72,2.5
193,119,2.0
193,35,2.0
193,92,4.5
193,27,3.0
194,54,1.5
194,97,5.0
194,61,5.0
194,3,3.5
194,41,5.0
194,7,4.5
194,63,2.0
194,127,3.0
194,105,3.5
194,115,3.5
194,120,2.5
194,59,4.5
194,78,5.0
194,18,3.5
194,93,4.0
194,104,5.0
194,94,4.5
194,106,3.5
194,109,1.5
194,38,4.0
194,135,2.5
194,42,4.0
194,75,2.5
194,74,4.5
194,44,4.0
194,33,3.0
194,90,3.0
194,139,4.5
194,49,3.5
194,132,2.0
194,68,1.5
194,125,1.0
194,67,2.0
194,66,2.0
194,26,1.5
194,20,2.5
194,95,5.0
194,133,1.0
194,19,3.0
194,141,5.0
195,128,5.0
195,19,5.0
195,147,3.5
195,91,4.5
195,13,2.5
195,83,4.5
195,45,3.0
195,140,2.5
195,115,4.0
195,76,5.0
195,63,4.0
195,97,2.5
195,57,2.0
195,44,3.0
195,105,2.5
195,86,3.5
195,125,4.0
195,82,5.0
195,71,2.5
195,116,4.5
195,61,1.5
195,103,2.0
195,129,2.0
195,48,2.5
195,100,2.0
195,27,5.0
195,9,2.0
195,117,4.5
195,118,5.0
195,4,3.0
196,94,5.0
196,45,4.5
196,120,2.0
196,102,5.0
196,144,5.0
196,60,5.0
196,7,4.5
196,147,2.0
196,131,2.5
196,41,4.5
196,103,5.0
196,1,3.0
196,92,3.5
196,61,5.0
196,43,4.0
196,46,3.5
196,73,1.5
196,77,1.0
196,99,2.0
196,6,5.0
196,129,2.0
196,137,4.5
196,142,5.0
196,96,4.0
196,139,3.5
196,80,3.5
196,115,2.5
196,141,3.5
197,146,5.0
197,138,1.5
197,65,3.5
197,8,3.5
197,46,3.5
197,124,5.0
197,141,3.5
197,59,1.5
197,9,4.0
197,76,5.0
197,55,4.0
197,18,1.0
197,17,5.0
197,23,3.0
197,29,3.5
197,115,3.5
197,56,3.5
197,66,5.0
197,89,2.5
197,142,4.0
197,97,4.0
197,114,3.5
197,110,3.5
197,106,4.0
197,74,4.0
197,83,4.5
197,69,4.0
197,54,5.0
197,38,2.5
198,60,2.5
198,36,5.0
198,44,3.0
198,13,4.0
198,129,3.5
198,6,4.0
198,101,3.5
198,38,5.0
198,57,2.0
198,39,5.0
198,43,4.5
198,69,2.5
198,91,3.0
198,138,2.0
198,40,5.0
198,78,4.0
198,133,5.0
198,130,2.0
198,140,5.0
198,127,3.5
198,75,2.0
198,105,5.0
198,58,1.0
198,80,3.0
198,142,3.5
198,37,5.0
199,82,5.0
199,99,3.0
199,113,2.0
199,35,3.5
199,85,5.0
199,83,5.0
199,28,2.5
199,80,4.5
199,108,3.0
199,76,3.5
199,20,2.5
199,84,5.0
199,48,3.0
199,130,2.5
199,24,5.0
199,50,1.5
199,71,2.5
199,92,4.5
199,15,2.5
199,102,1.0
199,90,5.0
199,125,4.0
199,126,4.0
199,25,5.0
199,46,2.5
199,134,2.0
199,128,4.0
199,121,1.5
199,95,3.0
199,127,3.0
199,21,5.0
199,101,2.5
199,144,4.0
199,9,3.5
199,27,3.5
200,63,3.5
200,1,3.0
200,68,2.5
200,108,3.5
200,42,2.0
200,101,4.0
200,3,4.5
200,132,2.0
200,141,3.0
200,69,3.5
200,64,5.0
200,122,3.0
200,72,5.0
200,79,3.0
200,35,4.5
200,14,5.0
200,99,2.0
200,81,3.0
200,121,5.0
200,83,3.5
200,133,1.5
200,117,2.5
200,128,3.0
200,146,5.0
200,62,1.0
200,104,1.0
200,98,4.5
200,30,3.5
200,85,1.5
200,109,3.5
200,100,2.0
200,70,5.0
200,24,2.5
200,71,5.0
200,16,2.5
200,51,5.0
200,52,5.0
201,92,3.0
201,12,5.0
201,5,2.0
201,10,2.0
201,16,5.0
201,65,5.0
201,124,3.0
201,50,2.5
201,89,3.0
201,44,3.0
201,59,3.0
201,2,5.0
201,131,5.0
201,143,2.0
201,129,5.0
201,112,4.0
201,84,3.0
201,13,4.0
201,137,1.0
201,116,3.0
201,19,3.0
201,141,2.5
201,23,3.5
201,68,5.0
201,28,2.0
201,26,2.5
202,62,1.5
202,66,4.0
202,132,3.0
202,112,4.0
202,33,4.0
202,100,3.5
202,20,4.0
202,29,4.0
202,108,1.5
202,19,5.0
202,40,5.0
202,137,1.5
202,130,2.0
202,45,2.0
202,95,2.0
202,54,5.0
202,106,2.0
202,50,2.0
202,1,3.0
202,15,2.5
202,116,4.0
202,14,2.5
202,89,1.5
202,127,5.0
202,60,1.5
202,31,2.5
202,136,4.0
202,83,5.0
202,59,3.0
202,139,3.0
202,32,2.0
202,65,3.5
202,17,5.0
202,63,2.0
202,107,2.5
202,51,2.5
202,104,2.5
203,5,4.5
203,25,4.5
203,6,1.0
203,58,2.0
203,119,4.0
203,66,4.0
203,124,5.0
203,9,2.0
203,70,2.5
203,118,5.0
203,99,2.5
203,125,4.0
203,34,5.0
203,76,5.0
203,27,5.0
203,120,4.0
203,41,2.0
203,18,3.0
203,116,4.0
203,105,3.0
203,128,5.0
203,129,3.0
203,35,4.5
203,93,3.5
203,147,4.5
203,32,3.5
204,132,5.0
204,36,5.0
204,30,1.5
204,18,4.5
204,78,2.5
204,39,5.0
204,134,3.0
204,84,4.0
204,40,5.0
204,144,3.0
204,140,5.0
204,112,4.0
204,115,2.0
204,142,3.5
204,81,3.0
204,13,4.0
204,71,2.0
204,62,2.5
204,8,2.0
204,16,4.0
204,6,4.0
204,12,4.0
204,47,3.5
204,120,3.5
204,99,2.5
204,7,2.0
204,125,2.5
204,28,2.5
204,65,3.5
204,136,5.0
204,147,2.5
204,111,3.0
204,105,5.0
204,79,3.5
204,102,3.5
204,31,1.5
205,33,5.0
205,78,2.5
205,113,2.5
205,145,4.0
205,2,4.5
205,49,4.0
205,51,4.5
205,43,1.5
205,122,5.0
205,8,2.5
205,53,3.5
205,109,3.0
205,61,1.5
205,21,2.5
205,91,2.5
205,76,5.0
205,114,2.5
205,146,5.0
205,26,5.0
205,116,5.0
205,81,2.0
205,70,3.0
205,30,4.0
205,125,5.0
205,25,2.5
205,97,3.0
205,82,3.0
205,48,3.5
205,129,4.0
205,110,4.0
205,98,3.5
205,22,3.5
205,135,2.0
205,42,1.0
205,126,3.5
205,131,4.0
205,95,1.5
205,87,2.5
205,16,4.0
206,103,1.5
206,29,2.5
206,122,4.0
206,69,3.5
206,75,5.0
206,144,1.0
206,95,2.0
206,79,3.0
206,3,3.5
206,31,4.0
206,4,3.5
206,52,4.0
206,53,5.0
206,73,4.0
206,101,3.5
206,83,4.0
206,134,4.0
206,96,1.5
206,8,3.5
206,110,4.5
206,5,4.0
206,128,4.0
206,35,4.5
206,108,3.0
206,85,2.5
206,26,4.5
206,111,3.0
206,17,4.0
206,141,3.0
206,71,5.0
206,21,2.0
206,98,3.5
206,47,3.5
206,115,3.0
206,70,5.0
206,54,4.5
206,120,3.0
206,89,1.5
206,72,5.0
206,118,4.0
207,92,4.0
207,107,4.5
207,110,1.5
207,138,5.0
207,132,3.0
207,62,4.0
207,96,5.0
207,81,2.0
207,20,3.0
207,126,2.5
207,94,4.5
207,7,5.0
207,99,3.5
207,47,3.0
207,9,4.0
207,104,4.0
207,87,5.0
207,3,3.0
207,141,3.5
207,45,4.5
207,137,4.0
207,4,1.5
207,15,4.0
207,72,2.5
207,106,3.0
207,142,4.0
207,88,3.0
207,60,5.0
207,61,5.0
207,140,5.0
207,80,2.5
207,134,2.5
207,68,3.5
207,139,4.0
207,93,4.0
207,127,2.5
207,38,4.0
207,131,4.0
207,52,1.5
207,91,4.5
207,43,4.0
207,78,3.5
207,6,5.0
208,102,5.0
208,92,4.5
208,125,3.5
208,135,2.0
208,74,3.0
208,146,3.0
208,60,5.0
208,35,1.0
208,133,1.5
208,62,3.5
208,138,4.0
208,7,4.5
208,18,3.5
208,6,5.0
208,94,5.0
208,129,3.0
208,61,5.0
208,13,3.5
208,96,5.0
208,24,3.0
208,72,2.5
208,101,1.5
209,5,4.5
209,76,5.0
209,10,3.5
209,117,4.5
209,31,5.0
209,82,3.0
209,135,5.0
209,95,1.5
209,28,5.0
209,119,5.0
209,66,4.5
209,3,2.0
209,72,5.0
209,120,3.0
209,64,2.5
209,115,5.0
209,106,3.0
209,68,3.0
209,48,3.0
209,110,3.0
209,54,4.5
209,27,5.0
209,47,3.0
209,128,5.0
209,40,2.5
209,33,5.0
209,23,3.5
209,145,3.5
209,77,3.5
209,116,3.5
209,51,3.5
209,142,2.5
209,107,1.5
209,102,2.5
209,63,4.5
210,117,3.5
210,66,5.0
210,130,2.0
210,57,2.0
210,127,5.0
210,5,3.0
210,53,2.5
210,125,3.5
210,131,3.5
210,112,3.0
210,97,2.5
210,121,2.5
210,104,2.0
210,36,1.0
210,71,3.0
210,96,1.0
210,86,5.0
210,128,4.5
210,72,2.0
210,26,5.0
210,31,3.5
210,2,3.0
210,10,3.0
210,59,2.5
210,119,3.5
210,62,3.0
210,122,4.5
210,17,4.5
210,77,3.0
210,85,5.0
210,129,3.0
210,16,3.5
210,51,3.0
210,95,2.0
210,145,5.0
210,78,4.0
210,83,5.0
210,124,4.0
210,114,4.0
210,116,4.5
210,132,1.0
211,89,5.0
211,71,3.5
211,34,3.5
211,72,4.0
211,121,4.5
211,29,2.0
211,57,3.5
211,146,5.0
211,131,2.5
211,7,2.0
211,81,5.0
211,13,2.0
211,134,2.5
211,68,2.0
211,65,1.5
211,41,2.5
211,83,5.0
211,23,5.0
211,113,2.5
211,76,2.5
211,120,4.0
211,25,5.0
211,110,2.0
211,12,2.5
211,112,1.5
211,77,3.0
211,11,2.5
211,35,4.0
211,104,3.0
211,64,3.0
211,82,5.0
211,138,2.5
211,8,3.0
211,66,3.0
211,54,3.5
211,19,4.0
211,140,2.5
212,30,3.0
212,25,5.0
212,15,2.0
212,50,2.5
212,45,2.5
212,85,5.0
212,103,2.5
212,136,3.0
212,19,3.0
212,23,5.0
212,58,3.5
212,87,5.0
212,109,3.0
212,90,5.0
212,89,5.0
212,124,3.5
212,47,2.5
212,33,4.0
212,39,2.0
212,71,4.0
212,68,2.5
212,108,2.0
212,1,2.5
212,79,3.5
212,91,4.0
212,82,5.0
212,48,2.0
212,102,2.0
212,22,5.0
212,116,4.0
212,95,2.0
212,130,3.0
212,40,2.0
212,80,4.0
212,8,2.0
212,135,3.5
212,98,1.5
212,92,3.5
212,111,3.0
212,44,2.5
212,88,4.5
213,26,2.5
213,116,2.5
213,53,5.0
213,108,2.0
213,16,4.0
213,71,3.5
213,133,4.5
213,32,1.5
213,18,4.5
213,33,2.0
213,13,3.5
213,144,1.5
213,19,3.5
213,34,2.0
213,121,4.5
213,38,5.0
213,36,5.0
213,101,3.5
213,125,2.0
213,95,1.5
213,40,5.0
213,86,1.5
213,129,4.5
213,48,3.5
213,110,2.5
213,55,3.0
213,75,2.5
213,11,1.5
213,63,2.5
213,14,2.0
213,112,4.5
213,96,1.0
214,1,4.0
214,45,3.0
214,100,3.5
214,42,2.0
214,125,5.0
214,72,3.0
214,129,2.0
214,103,1.5
214,131,3.5
214,121,3.0
214,84,2.0
214,44,3.0
214,128,5.0
214,9,2.5
214,139,1.5
214,48,3.0
214,113,2.0
214,49,3.5
214,141,2.0
214,6,1.0
214,52,3.5
214,127,4.5
214,39,2.0
214,124,5.0
214,17,5.0
214,86,3.5
214,30,4.5
214,29,3.5
214,88,2.5
214,20,3.0
215,2,4.5
215,75,4.5
215,58,1.0
215,130,4.0
215,110,3.5
215,5,3.0
215,120,3.5
215,101,4.0
215,136,3.0
215,122,4.5
215,31,3.0
215,56,3.0
215,52,2.5
215,74,3.0
215,141,4.0
215,93,3.5
215,46,4.0
215,139,4.0
215,107,2.5
215,39,1.5
215,133,1.0
215,51,3.5
215,70,3.5
215,135,3.5
215,49,1.5
215,131,5.0
215,16,5.0
215,30,2.0
215,140,2.5
215,118,3.0
215,50,3.0
215,67,5.0
215,98,3.0
215,79,2.0
215,113,3.0
216,89,2.5
216,140,3.0
216,63,4.5
216,147,2.5
216,24,2.0
216,121,2.0
216,136,3.0
216,106,4.5
216,15,2.0
216,47,3.5
216,12,5.0
216,91,3.0
216,55,1.5
216,21,2.5
216,39,4.0
216,84,1.5
216,33,2.5
216,114,1.5
216,96,1.0
216,64,4.5
216,16,5.0
216,101,4.5
216,105,3.5
216,67,5.0
217,94,1.0
217,100,2.0
217,85,4.5
217,128,5.0
217,33,3.5
217,11,2.5
217,142,2.5
217,12,2.0
217,132,2.0
217,89,4.0
217,135,4.5
217,83,5.0
217,121,2.0
217,109,2.0
217,77,2.0
217,50,3.5
217,1,1.5
217,34,5.0
217,140,2.0
217,35,3.0
217,115,4.5
217,76,5.0
217,41,2.0
217,147,4.0
217,9,3.5
217,86,4.0
217,68,1.5
217,15,2.0
